generation_date,generation_hour,forecast_date,forecast_hour,tide_height,surf_min,surf_max,surf_optimal_score,wind_direction,wind_speed,wind_gust,temperature,swell_1_height,swell_1_direction,swell_1_swell_min_direction,swell_1_period,swell_1_optimal_score,swell_2_height,swell_2_direction,swell_2_swell_min_direction,swell_2_period,swell_2_optimal_score,swell_3_height,swell_3_direction,swell_3_swell_min_direction,swell_3_period,swell_3_optimal_score,swell_4_height,swell_4_direction,swell_4_swell_min_direction,swell_4_period,swell_4_optimal_score,swell_5_height,swell_5_direction,swell_5_swell_min_direction,swell_5_period,swell_5_optimal_score,swell_6_height,swell_6_direction,swell_6_swell_min_direction,swell_6_period,swell_6_optimal_score
12-01-2021,0,12-01-2021,3,1.45,0.7903575,1.58071,0,240,12.964,22.224,1.6666666666666667,2.15755,230.70526,213.94206,4,0,1.60699,96.69196,92.02556,10,0,1.68173,131.85504,125.767525,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-01-2021,6,7.99,0.7893750000000002,1.67717,0,240,11.112,20.372,1.1111111111111112,2.28491,239.3739,223.219265,4,0,1.45551,95.71786,91.448115,10,0,1.60312,130.81476,124.39558000000001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-01-2021,9,8.81,0.8540025000000002,1.77362,0,240,14.816,24.076,0,3.14498,244.60028,228.11836,4,0,1.69721,101.89532,95.84291999999999,10,0,1.09065,138.75226,134.290235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-01-2021,12,2.1,0.91864,1.9357,0,240,16.668,27.78,-1.1111111111111112,3.56053,259.68109,243.1078,4,0,1.90774,110.64386,100.95191,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-01-2021,15,0.2,0.82021,1.83727,0,260,20.372,33.336,3.3333333333333335,3.20233,260.1358,243.71887,4,0,1.79127,109.85931,100.54474499999999,10,0,0,0,0,0,0,0,0,0,0,0,0.28127,169.70184,166.261005,9,0,0,0,0,0,0
12-01-2021,0,12-01-2021,18,6.4,0.72178,1.70604,0,270,22.224,37.04,6.111111111111111,2.8668,252.78778,237.535055,4,0,1.66654,109.42065,100.45766499999999,10,0,0,0,0,0,0,0,0,0,0,0,0.3122,170.40289,167.091135,9,0,0,0,0,0,0
12-01-2021,0,12-01-2021,21,8.79,0.62336,1.64042,0,260,16.668,27.78,5.555555555555555,2.19636,249.8526,234.484575,4,0,1.56611,108.36505,99.835385,10,0,0,0,0,0,0,0,0,0,0,0,0.27182,170.17261,166.71707999999998,9,0,0,0,0,0,0
12-01-2021,0,12-02-2021,0,2.86,0.59055,1.60761,0,250,9.26,16.668,3.3333333333333335,1.99505,241.57275,227.26083,4,0,1.51841,107.35492,99.072765,10,0,0,0,0,0,0,0,0,0,0,0,0.22516,169.49615,165.958955,9,0,0,0,0,0,0
12-01-2021,0,12-02-2021,3,0.14,0.59055,1.5748,0,240,9.26,16.668,2.2222222222222223,2.47031,220.79559,206.93335000000002,4,0,1.5106,107.39886,98.563465,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,6,6.5,0.59055,1.5748,0,220,9.26,16.668,1.6666666666666667,1.95587,212.80389,197.3782,4,0,1.49449,106.89899,98.471755,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,9,10.18,0.55774,1.54199,0,210,12.964,22.224,0.5555555555555556,2.41463,204.56781,190.37244,4,0,1.48353,107.46942,98.7804,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,12,4.13,0.59055,1.5748,0,200,14.816,25.928,1.6666666666666667,2.81325,192.45068,177.597315,4,0,1.47448,108.05029,99.38725500000001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,15,-0.98,0.68898,1.67323,0,200,18.52,31.484,6.666666666666667,3.22631,182.35736,167.172155,4,0,1.47986,108.64111,100.07957999999999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,18,4.1,0.72178,1.70604,0,210,20.372,33.336,9.444444444444445,3.5687,184.17865,168.660985,5,0,1.50226,109.05511,100.598285,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-02-2021,21,9.36,0.65617,1.64042,0,210,20.372,33.336,9.444444444444445,4.69944,198.07825,182.56540999999999,5,0,1.49649,108.30176,100.607225,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-03-2021,0,5.06,0.59055,1.5748,0,220,22.224,38.892,7.777777777777778,0,0,0,0,0,1.47667,107.97491,100.45618999999999,9,0,0,0,0,0,0,3.01568,171.78778,163.246945,6,0,0,0,0,0,0,4.1375,241.00299,226.71687500000002,5,0
12-01-2021,0,12-03-2021,3,-0.43,0.52493,1.54199,0,240,22.224,40.744,6.666666666666667,2.19173,195.81866,188.33500999999998,6,0,1.45509,108.80896,101.032355,9,0,1.86263,156.7326,151.39862499999998,6,0,0,0,0,0,0,4.723,272.78143,257.854505,5,0,0,0,0,0,0
12-01-2021,0,12-03-2021,6,4.36,0.45932,1.44357,0,260,27.78,42.596,6.111111111111111,0,0,0,0,0,1.37014,108.164,100.54317,9,0,1.84035,162.70032,155.66555,7,0,0,0,0,0,0,5.33793,274.28345,257.55920000000003,5,0,0,0,0,0,0
12-01-2021,0,12-03-2021,9,10.7,0.36089,1.34514,0,280,27.78,42.596,3.888888888888889,0,0,0,0,0,1.20118,104.79196,98.47985,10,0,1.69974,159.07306,153.050875,8,0,0,0,0,0,0,6.2857,290.9035,273.83901000000003,5,0,0,0,0,0,0
12-01-2021,0,12-03-2021,12,6.69,0.22966,1.21391,0,290,27.78,44.448,2.7777777777777777,0,0,0,0,0,1.09583,104.55737,98.35695000000001,10,0,1.6685,159.03088,153.469955,9,0,0,0,0,0,0,6.22215,294.724,278.7571,5,0,0,0,0,0,0
12-01-2021,0,12-03-2021,15,-1.04,0.13123,1.11549,0,300,31.484,48.152,4.444444444444445,0,0,0,0,0,1.06093,107.44141,100.04622,10,0,1.30203,161.30029,156.56461,9,0,0,0,0,0,0,6.36932,294.84937,279.40790000000004,6,0,0,0,0,0,0
12-01-2021,0,12-03-2021,18,1.54,0,1.01706,0,290,31.484,48.152,4.444444444444445,0,0,0,0,0,0.94626,106.54877,99.47433000000001,10,0,0.94941,162.30554,157.552425,9,0,0,0,0,0,0,5.99275,294.77759,279.296185,5,0,0,0,0,0,0
12-01-2021,0,12-03-2021,21,8.87,0,0.91864,0,300,27.78,44.448,2.7777777777777777,0,0,0,0,0,0.85141,106.84058,99.784335,10,0,0.68471,163.49585,158.95908,9,0,0,0,0,0,0,5.39075,294.43311,279.101295,5,0,0.54613,13.10648,8.12792,5,0
12-01-2021,0,12-04-2021,0,7.29,0,0.82021,0,290,22.224,40.744,0,0,0,0,0,0,0.77234,107.79205,100.545665,9,0,0.50804,164.55872,160.269975,9,0,0,0,0,0,0,4.81083,294.68207,279.158875,5,0,0,0,0,0,0
12-01-2021,0,12-04-2021,3,0.08,0,0.75459,0,290,20.372,33.336,-1.6666666666666667,0,0,0,0,0,0.70364,108.32071,101.07918000000001,10,0,0.39104,164.95013,160.504505,9,0,0,0,0,0,0,4.10384,284.04639,268.68952499999995,5,0,0.24869,12.56897,6.616065,5,0
12-01-2021,0,12-04-2021,6,2.1,0,0.68898,0,280,16.668,27.78,-2.2222222222222223,0,0,0,0,0,0.64324,108.82568,101.66245,10,0,0.30653,164.69098,160.20418999999998,9,0,0,0,0,0,0,3.69344,274.84027,259.82489499999997,5,0,0,0,0,0,0
12-01-2021,0,12-04-2021,9,10.08,0,0.62336,0,280,14.816,25.928,-3.3333333333333335,0,0,0,0,0,0.60148,109.97833,102.455685,10,0,0.2376,165.25134,160.699305,9,0,0,0,0,0,0,3.14127,273.02869,257.79031499999996,4,0,0,0,0,0,0
12-01-2021,0,12-04-2021,12,9.09,0,0.59055,0,270,12.964,22.224,-3.3333333333333335,0,0,0,0,0,0.58802,113.11566,103.97133000000001,10,0,0,0,0,0,0,0.18022,317.53015,312.30670499999997,5,0,2.56391,258.07434,242.408625,4,0,0,0,0,0,0
12-01-2021,0,12-04-2021,15,0.25,0,0.55774,0,270,16.668,27.78,0.5555555555555556,0,0,0,0,0,0.55997,112.42957,104.175995,11,0,0,0,0,0,0,0,0,0,0,0,3.34485,240.12219,225.45799499999998,4,0,0,0,0,0,0
12-01-2021,0,12-04-2021,18,-0.6,0,0.55774,0,270,18.52,31.484,2.7777777777777777,0,0,0,0,0,0.52897,112.00519,104.278555,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21483,270.81995,252.80275,5,0
12-01-2021,0,12-04-2021,21,7.26,0,0.55774,0,280,16.668,27.78,2.2222222222222223,0.6019,202.56738,196.991565,4,0,0.5147,112.22162,104.703025,11,0,0.72323,202.48126,194.484155,6,0,3.21768,315.99091,296.169985,4,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-05-2021,0,8.91,0,0.52493,0,300,16.668,27.78,-0.5555555555555556,0.2894,170.98407,166.614335,9,0,0.50554,112.41064,104.75771,11,0,0,0,0,0,0,2.9607,312.70361,291.06121,4,0,0,0,0,0,0,0,0,0,0,0
12-01-2021,0,12-05-2021,3,1.71,0,0.55774,0,300,16.668,27.78,-2.2222222222222223,0.24337,170.72266,166.704105,9,0,0.50187,112.52808,104.89369,11,0,0,0,0,0,0,0,0,0,0,0,1.5457,24.04901,14.99167,5,0,1.72979,288.62677,273.81923500000005,4,0
12-01-2021,0,12-05-2021,6,0.34,0,0.55774,0,300,16.668,27.78,-2.7777777777777777,0.16545,170.8949,166.987235,9,0,0.5085,113.31299,105.415175,11,0,0,0,0,0,0,0,0,0,0,0,1.16998,27.10071,17.909235,5,0,1.32287,292.0451,277.620005,3,0
12-01-2021,0,12-05-2021,9,8.29,0,0.55774,0,300,14.816,25.928,-3.888888888888889,0,0,0,0,0,0.52369,114.77222,106.399095,11,0,0,0,0,0,0,0,0,0,0,0,0.85381,32.34283,22.006929999999997,4,0,0.81329,289.63446,275.66384,3,0
12-01-2021,0,12-05-2021,12,10.7,0,0.55774,0,310,14.816,25.928,-3.888888888888889,0,0,0,0,0,0.54114,115.93958,107.49609000000001,11,0,0.28461,40.45068,35.12402,5,0,0.19019,242.1076,235.14745499999998,3,0,0.5916,36.06531,24.566604999999996,4,0,0.33868,293.95142,284.37507,3,0
12-01-2021,0,12-05-2021,15,2.67,0,0.59055,0,310,14.816,25.928,-0.5555555555555556,0.16516,171.43781,167.24623000000003,8,0,0.56788,117.80792,109.05528,11,0,0,0,0,0,0,0,0,0,0,0,0.48179,42.13379,31.270269999999996,3,0,0,0,0,0,0
12-01-2021,0,12-05-2021,18,-1.74,0,0.59055,0,310,11.112,20.372,1.1111111111111112,0.19928,172.26038,164.135725,9,0,0.59616,118.94476,110.30106,11,0,0,0,0,0,0,0,0,0,0,0,0.35938,47.58258,35.8464,3,0,0,0,0,0,0
12-01-2021,0,12-05-2021,21,4.85,0,0.62336,0,290,9.26,16.668,0,0,0,0,0,0,0.62215,119.56744,111.194305,11,0,0,0,0,0,0,0,0,0,0,0,0.25236,51.56525,41.977335,3,0,1.0773,168.90204,156.906245,2,0
12-01-2021,0,12-06-2021,0,9.53,0.16404,1.1811,0,260,9.26,16.668,-1.1111111111111112,0,0,0,0,0,0.66014,121.05463,112.769845,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35495,158.91943,143.97771500000002,4,0
12-01-2021,0,12-06-2021,3,4.07,1.24672,2.23097,2,230,11.112,20.372,-1.6666666666666667,0,0,0,0,0,0.725,124.6355,115.68074999999999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00594,149.75128,134.59609,5,0
12-01-2021,0,12-06-2021,6,-0.42,1.9357,2.91995,2,190,11.112,20.372,-1.1111111111111112,0,0,0,0,0,0.67402,124.61346,116.61016500000001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11982,157.62201,141.68392999999998,6,0
12-01-2021,0,12-06-2021,9,5.74,2.52625,3.5105,2,150,11.112,20.372,-0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23724,155.53857,140.199785,7,0
12-01-2021,0,12-06-2021,12,11.11,3.05118,4.03543,2,130,11.112,20.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21955,154.36084,140.25903,8,0
12-01-2021,0,12-06-2021,15,5.58,2.95276,3.96982,2,90,14.816,25.928,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00699,160.63165,145.55502,8,0
12-01-2021,0,12-06-2021,18,-1.55,2.7231,3.74016,2,290,18.52,31.484,4.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74239,169.69293,152.573785,8,0
12-01-2021,0,12-06-2021,21,2.26,2.3622,3.37927,2,280,18.52,31.484,3.888888888888889,0,0,0,0,0,0,0,0,0,0,7.64226,151.94827,142.27958,9,0,6.0896,230.97687,217.20994,6,0,0,0,0,0,0,0,0,0,0,0
